gpr_amplitude,pd_intensity,soil_resistivity,burial_depth,status
0.9093204020787821,0.11476887186921747,623.1960696728369,0.9021507337127448,Physical Break
0.2587799816000169,0.860139693349435,417.0785711107962,2.250869722166424,Insulation Failure
0.662522284353982,0.7228143032084837,433.21158954936527,2.397170336044874,Degraded
0.31171107608941095,0.06766836190000158,336.9818208270636,0.7644913006819973,Healthy
0.5200680211778108,0.7078350972297687,568.5894985176907,1.7653496317366109,Degraded
0.5467102793432796,0.5435382173426461,852.0687827349649,2.536562640064793,Degraded
0.18485445552552704,0.08172534574677826,209.5130942262497,2.840407603877491,Healthy
0.9695846277645586,0.45830064152865646,935.088708365907,1.7837946668544251,Degraded
0.7751328233611146,0.484696287130047,692.1967772107473,2.8756980590285175,Degraded
0.9394989415641891,0.16577454016327575,825.0404805532298,1.8392224261400745,Physical Break
0.8948273504276488,0.9456981470002823,560.6287857037115,1.4854762364997698,Insulation Failure
0.5978999788110851,0.8499753714806619,781.7215344098229,2.6205078213822386,Insulation Failure
0.9218742350231168,0.6690223373291083,26.038393366072537,1.7324567761452228,Moisture Intrusion
0.0884925020519195,0.4622955610006072,820.1966205317399,1.6797562764113076,Degraded
0.1959828624191452,0.4117655415845085,49.737470494512856,1.7257812235245709,Degraded
0.045227288910538066,0.6509734671509542,891.0142425992339,2.6169625046743636,Degraded
0.32533033076326434,0.5454318694069055,992.0431197662568,2.57985385422013,Degraded
0.388677289689482,0.062273105881885615,301.12678755501,1.508799981100528,Healthy
0.2713490317738959,0.5125026487703317,218.21537072293572,1.3332496496763127,Degraded
0.8287375091519293,0.8064036172328395,767.7097302194603,1.7298200600978233,Insulation Failure
0.3567533266935893,0.45923987759695806,260.49607751105066,1.9319312743427726,Degraded
0.28093450968738076,0.05195657755426841,866.9067593404815,1.0958430265699923,Healthy
0.5426960831582485,0.7862781993840331,111.81416623590194,2.4848877117889767,Insulation Failure
0.14092422497476265,0.2013637821359744,134.6956444155647,1.7162069143310572,Healthy
0.8021969807540397,0.2586208348880388,979.3600395496094,1.335113871049899,Degraded
0.07455064367977082,0.1647063534322959,677.1005092873046,0.7670524824099765,Healthy
0.9868869366005173,0.33021506487149754,848.4183521846633,1.0971129010090173,Degraded
0.7722447692966574,0.756751505688635,331.08608357800284,2.8732029293899592,Insulation Failure
0.1987156815341724,0.5193858595039373,679.7189120253984,1.2627492170488166,Degraded
0.005522117123602399,0.20488127415071256,598.2994090355112,0.9221482234175883,Healthy
0.8154614284548342,0.8778300781520408,607.1186189217175,1.651681979137483,Insulation Failure
0.7068573438476171,0.8795818549515292,685.7071349423444,1.2677193584006217,Insulation Failure
0.7290071680409873,0.8705784250460069,579.6055813978076,0.5878981256779854,Insulation Failure
0.7712703466859457,0.23879621138153928,434.7717456096393,1.3078630431985432,Degraded
0.07404465173409036,0.4512393441809881,283.16346743674137,1.8602715598486714,Degraded
0.3584657285442726,0.9849896561408751,770.89551760407,1.8792809300499174,Insulation Failure
0.11586905952512971,0.7720124763099904,234.00970570315434,1.3913973029422217,Insulation Failure
0.8631034258755935,0.027167421225559818,695.43076309287,1.6182568906315016,Degraded
0.6232981268275579,0.06520459126049205,240.99949442283338,2.913794795586916,Degraded
0.3308980248526492,0.46393137681233276,629.0768682549094,1.443371193075779,Degraded
0.06355835028602363,0.9092202058615602,749.6074844577387,1.1455670331499574,Insulation Failure
0.3109823217156622,0.5387017979527142,226.5267500174738,1.1086676101669002,Degraded
0.32518332202674705,0.4978125080342902,69.3438678526952,1.6444115317603354,Degraded
0.7296061783380641,0.10547369995663058,139.66400556423233,2.39880037179236,Degraded
0.6375574713552131,0.656780104724294,609.9369975983152,1.014970460471183,Degraded
0.8872127425763265,0.8221031606002255,850.9519421634782,2.2732403178519203,Insulation Failure
0.4722149251619493,0.38042000750756233,54.54685302307012,0.5528745583735407,Healthy
0.1195942459383017,0.7756118509253275,736.8097464512298,1.547332444959865,Insulation Failure
0.713244787222995,0.9644766539008116,347.9054594905516,2.439662663006967,Insulation Failure
0.7607850486168974,0.2037664591276891,483.7430862203273,1.3468323894360785,Degraded
0.5612771975694962,0.5233296311947413,929.5709543471099,1.9093427536134986,Degraded
0.770967179954561,0.28713795808457554,338.651789688487,1.012448082064777,Degraded
0.49379559636439074,0.7928544190338394,470.6835646000912,2.354988477815431,Insulation Failure
0.5227328293819941,0.5775933658811575,23.545590613074296,0.6306977581718991,Degraded
0.42754101835854963,0.6345824175503038,90.78273280478999,2.631356612188751,Degraded
0.02541912674409519,0.7979141596158941,266.0056752234362,0.9954909660541704,Insulation Failure
0.10789142699330445,0.3959704726624549,37.573718412863656,2.685995079270827,Healthy
0.03142918568673425,0.9150900684070432,635.0615727877685,1.3813231032512934,Insulation Failure
0.6364104112637804,0.53302886724614,432.1343732336063,2.3067089361862165,Degraded
0.3143559810763267,0.157954822835348,552.6637507007418,1.2980632444654712,Healthy
0.5085706911647028,0.6958991181688025,182.90071403736624,2.764779178086619,Degraded
0.907566473926093,0.7932613504382544,302.97270914225,0.816592813795936,Insulation Failure
0.24929222914887494,0.31676167706752667,667.1862301041979,0.9462994731814968,Healthy
0.41038292303562973,0.857179256998753,965.6496963940958,1.7325753128970058,Insulation Failure
0.7555511385430487,0.9061432547657664,59.91260586618711,0.7048460975953653,Insulation Failure
0.22879816549162246,0.2769044873778089,891.4804776467134,0.9899504617544048,Healthy
0.07697990982879299,0.9835214727152221,581.1123892980963,2.859415955530036,Insulation Failure
0.289751452913768,0.14071152804875842,568.2803710880675,2.941224152869718,Healthy
0.16122128725400442,0.20201566840248997,505.2757498556827,1.4406483233260547,Healthy
0.9296976523425731,0.18422483923802613,78.70014504514155,2.8082150525348393,Moisture Intrusion
0.808120379564417,0.8939897100078704,98.97808321879906,1.8620616891835793,Insulation Failure
0.6334037565104235,0.6542925523249619,604.9028856024952,1.1743561646844176,Degraded
0.8714605901877177,0.15210428322227287,347.5489857212027,2.2559968027014965,Degraded
0.8036720768991145,0.440323418368349,918.0953859119039,2.147254516437143,Degraded
0.18657005888603584,0.615298025069802,412.52463198587753,2.9728132977718333,Degraded
0.8925589984899778,0.08346408498938329,151.84864411561466,1.1626182185232081,Degraded
0.5393422419156507,0.8824163684073387,717.5716451670156,2.1801487566543383,Insulation Failure
0.8074401551640625,0.8036035354415352,300.41988722659977,0.6300593875736172,Insulation Failure
0.8960912999234932,0.5052067735766382,530.2156042823342,0.7841150967417985,Degraded
0.3180034749718639,0.9671266152591704,700.8544576501183,0.5097959373777332,Insulation Failure
0.11005192452767676,0.4177609792750997,901.2614700900497,2.998651702649183,Degraded
0.22793516254194168,0.9841103190364978,794.2692828536593,2.5056842428686945,Insulation Failure
0.4271077886262563,0.6679199988036271,679.5974571939969,2.4668075368338522,Degraded
0.8180147659224931,0.6346712732539415,682.8368505711921,1.7743151882204493,Degraded
0.8607305832563434,0.165954895295785,946.4653975917656,1.2501677072636,Degraded
0.006952130531190703,0.881927758304644,302.86585652157066,0.8781607111566898,Insulation Failure
0.5107473025775657,0.42748968792061515,11.100973254225533,1.2116868471161593,Degraded
0.417411003148779,0.16223340578247936,279.2350138042167,1.4399280548228477,Healthy
0.22210781047073025,0.01260751997575904,225.71246583047656,2.390775242450735,Healthy
0.1198653673336828,0.5597556836383826,665.2162392628582,1.849154472257881,Degraded
0.33761517140362796,0.5273996221226763,637.3744837678737,0.6937090663887067,Degraded
0.9429097039125192,0.7193536223691586,597.5267688776765,0.5450725223972805,Degraded
0.32320293202075523,0.8902580530178021,26.081008777359163,0.7558304488351579,Insulation Failure
0.5187906217433661,0.07940658464302952,731.4902739061409,1.5262467842434484,Degraded
0.7030189588951778,0.7314964903403623,330.2951083606366,2.8329822926225456,Degraded
0.363629602379294,0.18741194409758222,668.4054291165647,2.093506203023054,Healthy
0.9717820827209607,0.858177053157164,561.0126442171318,2.5045647496887877,Insulation Failure
0.9624472949421112,0.8190635138616561,349.3036161736281,1.6659364862613715,Insulation Failure
0.25178229582536416,0.5407937549855444,143.23050443306667,1.404165207987607,Degraded
0.49724850589238545,0.7102427986233115,103.47470868387614,0.7710009317915568,Degraded
0.30087830981676966,0.3143501131837484,833.2031497811013,2.6898325554655123,Healthy
0.2848404943774676,0.47116789893281463,919.2135666607425,2.457900072569757,Degraded
0.036886947354532795,0.8216368977104717,653.2901662966566,0.9202952439943128,Insulation Failure
0.6095643339798968,0.4592651971732139,112.39977371187854,1.7806514096906514,Degraded
0.5026790232288615,0.3577982653254418,408.00694471935833,1.7184370198031123,Degraded
0.05147875124998935,0.4942124472502999,731.6498081041057,2.0627288817163216,Degraded
0.27864646423661144,0.8282492524372184,782.0226751699674,2.865467234978153,Insulation Failure
0.9082658859666537,0.33520804737087273,127.03643606817771,1.949428604406199,Degraded
0.23956189066697242,0.1737615931357438,10.030411656928592,1.8505431669465464,Healthy
0.1448948720912231,0.7120140203307808,715.015675421799,0.6258073323366599,Degraded
0.489452760277563,0.8259782127080818,363.03021422634356,0.6572686900450598,Insulation Failure
0.9856504541106007,0.10063747852353333,261.9365183020776,0.9683669783169722,Physical Break
0.2420552715115004,0.23987411275594472,22.768495091630186,0.5811769292293707,Healthy
0.6721355474058786,0.1419719897609939,544.8964126938847,2.358382238925031,Degraded
0.7616196153287176,0.3479414115821666,852.639228071722,2.308325759984908,Degraded
0.23763754399239967,0.45035097890541265,958.055329809862,0.8401405860791074,Degraded
0.7282163486118596,0.7488263369633065,570.0875011071563,2.590197251988202,Degraded
0.3677831327192532,0.6511475848816741,519.3167144624952,0.8869650871152799,Degraded
0.6323058305935795,0.6209285674784312,94.2058216343487,1.252938967493397,Degraded
0.6335297107608947,0.3523749466096544,553.3840735271738,1.1224422479034124,Degraded
0.5357746840747585,0.8414475530847599,386.1792881757407,1.4307677464326194,Insulation Failure
0.0902897700544083,0.47128716739816456,611.0639280747412,1.1366594147249047,Degraded
0.835302495589238,0.9791049380151545,394.8390843977812,1.7223773160961302,Insulation Failure
0.32078006497173583,0.6341421382957368,247.89613221586308,1.5185197033867135,Degraded
0.18651851039985423,0.12626474156450274,104.01562247609273,2.9664237269483165,Healthy
0.040775141554763916,0.676177562075434,321.76926014300676,0.6398158753205642,Degraded
0.5908929431882418,0.325104015431699,105.67838594487476,0.855453440968379,Degraded
0.6775643618422824,0.6863271966860974,185.1279813157441,0.6320647347715063,Degraded
0.016587828927856152,0.06964114816240574,987.4627969937504,2.0646029874559395,Healthy
0.512093058299281,0.1748814371759594,449.66252133755245,0.6362731935342989,Degraded
0.22649577519793795,0.8557372589057863,536.5530488399664,2.5910993434403085,Insulation Failure
0.6451727904094499,0.2271795570235149,874.8823434498432,1.7798465767048195,Degraded
0.17436642900499144,0.83704112524294,995.6132114857809,1.8175190614538344,Insulation Failure
0.690937738102466,0.27927608845441043,586.8873048512347,1.9039862692804856,Degraded
0.3867353463005374,0.6428819100587077,814.3490828337299,0.9270342657655268,Degraded
0.9367299887367345,0.694150573509831,333.6716140933085,0.9942257577862188,Degraded
0.13752094414599325,0.5126547531450529,312.6865178728182,1.2970433071825118,Degraded
0.3410663510502585,0.3053106766967313,408.6766837846146,1.9837410395546287,Healthy
0.11347352124058907,0.21264437637109612,675.7821900469127,1.0252944398505364,Healthy
0.9246936182785628,0.03318935456242622,685.3697723625478,0.7908293178331531,Physical Break
0.877339353380981,0.3039464012407238,322.0870403029563,2.9252922160460804,Degraded
0.2579416277151556,0.653162790531283,141.8778248952624,0.5549545370240573,Degraded
0.659984046034179,0.9383048184484827,636.0722939008534,2.506743513340054,Insulation Failure
0.8172222002012158,0.871204482263052,137.0426035668769,2.470087873937555,Insulation Failure
0.5552008115994623,0.7660647765353026,582.7075831470368,1.24303528461274,Insulation Failure
0.5296505783560065,0.7884473432532987,696.4879067757458,0.8390665400182835,Insulation Failure
0.24185229090045168,0.6649849034759953,703.6053814305071,0.8640716167635585,Degraded
0.09310276780589921,0.260286857566003,755.9373895530008,2.243579043092981,Healthy
0.8972157579533268,0.9071950307058299,874.1308273500078,2.107016477715434,Insulation Failure
0.9004180571633305,0.670732311905834,504.95940204514056,2.4568641856284668,Degraded
0.6331014572732679,0.56044063098044,732.9466976342754,2.8437029309977615,Degraded
0.3390297910487007,0.11098946921348107,622.9810080121783,2.22981840816648,Healthy
0.3492095746126609,0.4470555438064254,194.77354039970575,0.8896288413786086,Degraded
0.7259556788702394,0.4603582712019263,35.43274842071409,1.1086065419135267,Degraded
0.8971102599525771,0.86456360952267,291.6959718201644,2.6054843271827863,Insulation Failure
0.8870864242651173,0.5466482201877885,448.6033692742432,1.0232651895855214,Degraded
0.7798755458576239,0.38040054897040965,620.9348849843698,0.6813057923862036,Degraded
0.6420316461542878,0.9768003285106593,851.4597371981733,2.2582001351056262,Insulation Failure
0.08413996499504883,0.11072059332631567,204.283259539104,1.5063158887253552,Healthy
0.16162871409461377,0.4225484283119446,134.29429199949232,2.800100131364759,Degraded
0.8985541885270792,0.04202467517140529,963.8451479995842,2.125637677734154,Degraded
0.6064290596595899,0.7399041207669304,116.96411378264304,0.7260474444791518,Degraded
0.009197051616629648,0.9180765521991506,483.70615940611725,2.869641418134152,Insulation Failure
0.1014715428660321,0.28003732955048943,589.7080915053689,1.1463931591006147,Healthy
0.6635017691080558,0.8583416767991209,545.9606766983638,1.3430312260157145,Insulation Failure
0.005061583846218687,0.29221823046189777,95.17183546261377,1.5056510342088552,Healthy
0.16080805141749865,0.9107701616439152,66.45664486358316,0.6280607410107831,Insulation Failure
0.5487337893665861,0.7539619035967839,114.42859318642532,1.741288555576512,Insulation Failure
0.6918951976926933,0.8049067768414386,589.7318070338864,0.8082962276882306,Insulation Failure
0.6519612595026005,0.0180065556004545,548.9014387579779,1.5024258167208795,Degraded
0.22426930946055978,0.962810357074026,241.4033841163768,1.3767744699802107,Insulation Failure
0.7121792213475359,0.7266709920703233,641.3964004271356,2.4321002085662586,Degraded
0.23724908749680007,0.3047510953861333,821.8668270350929,2.5079262790818277,Healthy
0.3253996981592677,0.8293946648588469,51.16317024812783,0.88353220597272,Insulation Failure
0.7464914051180241,0.28152119841492995,503.148644112562,1.4163779684480655,Degraded
0.6496328990472147,0.872753839566128,692.4173079816634,1.4333829025795792,Insulation Failure
0.8492234104941779,0.11258039041193701,259.7888077989902,0.8785261098402126,Degraded
0.6576128923003434,0.7036859774607958,314.6931962402176,2.4961337626279763,Degraded
0.5683086033354716,0.5406984766449103,617.50152395949,2.2680708208385583,Degraded
0.09367476782809248,0.09653447019544081,898.9559405092996,0.9759544657425868,Healthy
0.3677158030594335,0.24189382825883898,811.8251760998703,1.4168047714844976,Healthy
0.26520236768172545,0.01240403627731479,587.2989169085877,0.7645125621412856,Healthy
0.24398964337908358,0.46876796546450583,732.9195005796768,2.07051649273261,Degraded
0.9730105547524456,0.3012652607600004,371.1742455057207,0.8034298113715492,Degraded
0.3930977246667604,0.5983574842977588,644.5558728177701,2.9648354215622943,Degraded
0.8920465551771133,0.2972378077086172,471.5197752162814,2.4517051867196558,Degraded
0.6311386259972629,0.2999191115069847,198.0367750929853,1.4755963739599878,Degraded
0.7948113035416484,0.7431931987316034,704.7208911384846,1.9464098306983861,Degraded
0.5026370931051921,0.04814283597835345,560.8999909753338,2.778354540541022,Degraded
0.5769038846263591,0.9028949951919872,365.0353661340555,1.8852482009895652,Insulation Failure
0.4925176938188639,0.8522638743911815,912.2257981778445,0.9362462159948879,Insulation Failure
0.1952429877980445,0.6678046832264065,30.724776648465934,1.4467583889528983,Degraded
0.7224521152615053,0.5932215701073843,322.61541973700105,2.6078621625743637,Degraded
0.2807723624408558,0.8923024981396522,66.31258379987008,2.1105325399740447,Insulation Failure
0.02431596643145384,0.18533017952871444,768.8620430594109,2.1268109608345007,Healthy
0.6454722959071678,0.07896916219082861,705.0863795726547,2.6670537142212227,Degraded
0.17711067940704894,0.2395101699095381,338.03869654895385,2.7349326436562618,Healthy
0.9404585843529143,0.7945782787001903,678.9062731850023,2.7994814294485906,Insulation Failure
0.9539285770025874,0.03467026672648332,401.97785393399033,0.7371229831328903,Physical Break
0.9148643902204485,0.5828068350834896,758.69125350821,1.8603150049077524,Degraded
0.3701587002554444,0.9954375161913099,459.64182610933904,2.3512738030457965,Insulation Failure
0.015456616528867428,0.8556960938375394,418.1569305533489,2.3923171128175342,Insulation Failure
0.9283185625877254,0.5214456890435895,935.382616333418,2.0167905049250097,Degraded
0.42818414831731433,0.06364090928664234,258.37030889179323,0.9169683379591854,Healthy
0.9666548190436696,0.8313735143857098,129.24286659659975,2.493551384854161,Insulation Failure
0.9636199770892528,0.5989785081772105,588.6976821268636,2.3002783337873645,Degraded
0.8530094554673601,0.11493299705956683,969.6285941613371,0.7153394288725907,Degraded
0.2944488920695857,0.0938572848233562,384.0608215899148,1.6595245616859406,Healthy
0.38509772860192526,0.9096268194365924,71.4163959924937,0.9349434988045089,Insulation Failure
0.8511366715168569,0.6692002629380784,345.9122146364718,1.3436926142824297,Degraded
0.31692200515627766,0.8292867993167555,510.8723377763629,0.5452027305142135,Insulation Failure
0.1694927466860925,0.8789789002822673,170.30377656589158,1.5008246710268955,Insulation Failure
0.5568012624583502,0.5717723520483222,661.5211958759271,1.874692302890526,Degraded
0.936154774160781,0.5174463517550413,997.7718951200986,2.048956482067717,Degraded
0.696029796674973,0.4304274103209902,457.22208122162937,2.1587258628217754,Degraded
0.570061170089365,0.3169465877911193,361.1812711629105,2.59072828275615,Degraded
0.09717649377076854,0.43459596085871177,406.69712516612196,1.0386572681893251,Degraded
0.6150072266991697,0.7738796557301564,123.99471661124913,0.8012045560961698,Insulation Failure
0.9900538501042633,0.6019234310151316,884.4408654119616,2.628842929744814,Degraded
0.14008401523652403,0.8925232899548461,420.67739896613847,0.8915320372316247,Insulation Failure
0.5183296523637367,0.4433800143791877,393.4016673105929,2.936900203340488,Degraded
0.8773730719279554,0.607089578718754,663.0933702011696,2.6063455734965926,Degraded
0.7407686177542044,0.6313075530919887,447.6130867218123,1.752191514723998,Degraded
0.697015740995268,0.5916971623063255,651.7511341197676,2.9535535623050633,Degraded
0.7024840839871093,0.7026337730855163,70.83182722947963,0.7434418227700106,Degraded
0.35949115121975517,0.23743346837480628,815.5861102850051,1.2576644029377542,Healthy
0.29359184426449336,0.5123637775457907,941.0989133506085,2.0955610376015286,Degraded
0.8093611554785136,0.10422480280834767,652.2777322977921,1.3750171711829469,Degraded
0.8101133946791808,0.38451132764481255,955.0202695702227,2.8209313799519795,Degraded
0.8670723185801037,0.4876670686212644,159.91799122626367,0.6640652204445439,Degraded
0.9132405525564713,0.6522242595454725,482.6420275855502,1.8735295801524114,Degraded
0.5113423988609378,0.9505310525862035,605.7886666059928,1.9771656684877863,Insulation Failure
0.5015162946871996,0.6006510665483559,585.9192809469748,2.1318203094430603,Degraded
0.7982951789667752,0.7435939161765598,407.4471612981528,1.1391655583295361,Degraded
0.6499639307777652,0.5062660594952028,344.7035652725988,1.411416068799661,Degraded
0.7019668772577033,0.6341040313763313,135.55578232491462,2.609201324162444,Degraded
0.795792669436101,0.07093221613377343,397.8250260566554,0.9873569224253995,Degraded
0.8900053418175663,0.254391580841847,171.0342069544303,2.567169617933405,Degraded
0.3379951568515358,0.3618530932051387,737.0220197272962,1.906638557256856,Healthy
0.375582952639944,0.47249335500651357,216.74262613964407,2.405468777985205,Degraded
0.093981939840869,0.045648745502383736,67.9796522316885,2.2840184156586787,Healthy
0.578280140996174,0.14002409755331768,556.842476439062,1.0187787384621976,Degraded
0.035942273796742086,0.2768143077913058,599.2774353922076,1.9220318410846822,Healthy
0.46559801813246016,0.9715326909010507,873.1939306677004,2.669307882012731,Insulation Failure
0.5426446347075766,0.33134700710305076,581.211796293505,1.5802905920048234,Degraded
0.2865412521282844,0.48204105811208253,352.02604518621126,2.9164769255582916,Degraded
0.5908332605690108,0.19609771273839294,804.9817627110573,1.630537750254295,Degraded
0.03050024993904943,0.6107800710757683,544.8761042555468,0.8569640916697117,Degraded
0.03734818874921442,0.2806832155159743,88.48748178487983,1.4735867001941831,Healthy
0.8226005606596583,0.20699257843842678,570.1920547101142,2.8792560159763427,Degraded
0.3601906414112629,0.5165726284459791,908.9383599674458,1.2993021233496356,Degraded
0.12706051265188478,0.005505799160420821,402.34949924323837,2.670245399667657,Healthy
0.5222432600548044,0.0076640326492253275,303.3625438808021,2.7031267042047245,Degraded
0.7699935530986108,0.21906880910185778,152.03476244783985,1.3754663108299026,Degraded
0.21582102749684318,0.03672136250082114,159.93106671600376,0.7081441451265803,Healthy
0.6228904758190003,0.10802575413069138,438.4437694984007,2.311394772897046,Degraded
0.085347464993768,0.3388606493387516,599.7230259199142,1.278780747534965,Healthy
0.0516817211686077,0.8025856795798129,89.80925111790573,2.457309035643931,Insulation Failure
0.531354631568148,0.5720486433693008,940.172903134914,1.6066371206510828,Degraded
0.5406351216101065,0.5126677259564164,757.5822812707439,1.7131668558565538,Degraded
0.6374299014982066,0.29348882320812164,590.7576791008261,2.444773516871342,Degraded
0.7260913337226615,0.9317537194328164,830.1542842296009,1.4559083276540696,Insulation Failure
0.9758520794625346,0.39701504123719167,89.38488924399216,1.6078183633072864,Moisture Intrusion
0.5163003483011953,0.08709276679577149,482.07048895579317,1.4404761719240553,Degraded
0.32295647294124596,0.6170665161178013,633.7921955930468,1.4183512881931999,Degraded
0.7951861947687037,0.11383839347660141,830.3663770571063,1.8148664422536485,Degraded
0.2708322512620742,0.3452231428016921,785.634864448775,2.5219986112528767,Healthy
0.4389714207056361,0.5074119387178089,284.29855721626564,1.4044207798064146,Degraded
0.07845638134226596,0.8742225246851758,941.4713678636123,1.8106368013443417,Insulation Failure
0.02535074341545751,0.49354658034011867,133.10238301656165,2.176818313606502,Degraded
0.9626484146779251,0.7022587660316643,876.3822824349406,1.1735986157591376,Degraded
0.8359801205122058,0.9928168389990704,971.2308471085723,1.1938070122559814,Insulation Failure
0.695974206093698,0.13148911989798162,185.3819879903993,2.833532817558637,Degraded
0.4089529444142699,0.2747315255195195,724.8454035617474,2.3088364333277216,Healthy
0.17329432007084578,0.3945760755976464,49.88266359021848,1.942966690558272,Healthy
0.15643704267108605,0.42182817853883137,411.3685968877634,2.11930013605153,Degraded
0.25024289816459533,0.41102107526554577,521.1204662056973,0.5732486077585459,Degraded
0.5492266647061205,0.9076110025565549,584.8387736505377,2.045257413904242,Insulation Failure
0.7145959227000623,0.7140326444668564,936.5778757660739,1.7737721830605047,Degraded
0.6601973767177313,0.6079052140907037,675.5281804212527,1.8643741994485892,Degraded
0.27993389694594284,0.3093727178627821,486.46517170704465,1.3985595670770428,Healthy
0.9548652806631941,0.8237903842212947,811.5782859032304,0.7036847442823547,Insulation Failure
0.7378969166957685,0.9550605114849889,951.0274927448648,0.9833480840301305,Insulation Failure
0.5543540525114007,0.8211982825502265,31.845487195467935,2.8768617830316794,Insulation Failure
0.6117207462343522,0.0015651051914729042,982.6960595334783,1.521748905677335,Degraded
0.4196000624277899,0.636401370183407,95.27081767304354,1.6667078895771605,Degraded
0.24773098950115746,0.051135381442100725,816.2429114760737,0.6317744746335975,Healthy
0.3559726786512616,0.25760722033372185,287.5314050258984,0.5939155738599515,Healthy
0.7578461104643691,0.059524700347771686,140.85786117633302,2.2929536176168943,Degraded
0.014393488629755868,0.6037954529493877,445.4570833166965,1.845236660302778,Degraded
0.11607264050691624,0.6865899134926068,647.5170136531374,1.7717649605406667,Degraded
0.04600264202175275,0.11448763806590512,387.14232657324027,1.1078113260566718,Healthy
0.040728802318970136,0.3838388830449795,64.01975419987197,2.361876829074806,Healthy
0.8554605840110072,0.456236508955542,603.4665282621295,0.9205914477712297,Degraded
0.7036578593800237,0.3690530217609166,903.379243349568,0.97483685915255,Degraded
0.4741738290873252,0.12102500048519305,389.3832122877792,1.6517804283706887,Healthy
0.09783416065100148,0.4189477901874754,224.16944985451877,1.2156996552798522,Degraded
0.49161587511683236,0.7511780478084181,448.15157247348725,1.118657453082866,Insulation Failure
0.4734717707805657,0.07100766453325547,57.879083938293064,2.113094111383329,Healthy
0.17320186991001518,0.08018001408190345,822.2827086354721,2.127429363046361,Healthy
0.43385164923797304,0.3547712918359842,828.0774028406848,2.561292674499823,Healthy
0.39850473439737344,0.941725711618925,592.1204587953322,1.5442714174324397,Insulation Failure
